#TIME	REQUESTED	bash	cellranger	cr_lib	mrjob	mrp	python	python3	python3.11	slurm_script	sps
899	0	0	0.00752425	1.84505	0.0022727	55.916	0	0	0.0775957	0	0
900	0	0	0.00752425	1.85702	0.0022727	55.916	0	0	0.0775957	0	0
901	0	0	0.00752425	1.87469	0.0022727	55.916	0	0	0.0775957	0	0
902	0	0	0.00752425	1.88598	0.0022727	55.916	0	0	0.0775957	0	0
903	0	0	0.00752425	1.89611	0.0022727	55.916	0	0	0.0775957	0	0
904	0	0	0.00752425	1.90682	0.0022727	55.916	0	0	0.0775957	0	0
905	0	0	0.00752425	1.9211	0.0022727	55.916	0	0	0.0775957	0	0
906	0	0	0.00752425	1.93114	0.0022727	55.916	0	0	0.0775957	0	0
907	0	0	0.00752425	1.94	0.0022727	55.916	0	0	0.0775957	0	0
908	0	0	0.00752425	1.9619	0.0022727	55.916	0	0	0.0775957	0	0
909	0	0	0.00752425	1.96975	0.0022727	55.916	0	0	0.0775957	0	0
910	0	0	0.00752425	1.97967	0.0022727	55.916	0	0	0.0775957	0	0
911	0	0	0.00752425	1.9943	0.0022727	55.916	0	0	0.0775957	0	0
912	0	0	0.00752425	2.01486	0.0022727	55.916	0	0	0.0775957	0	0
913	0	0	0.00752425	2.02576	0.0022727	55.916	0	0	0.0775957	0	0
914	0	0	0.00752425	2.03794	0.0022727	55.916	0	0	0.0775957	0	0
915	0	0	0.00752425	2.04829	0.0022727	55.916	0	0	0.0775957	0	0
916	0	0	0.00752425	2.06205	0.0022727	55.916	0	0	0.0775957	0	0
917	0	0	0.00752425	2.0748	0.0022727	55.916	0	0	0.0775957	0	0
918	0	0	0.00752425	2.08512	0.0022727	55.916	0	0	0.0775957	0	0
919	0	0	0.00752425	2.10465	0.0022727	55.916	0	0	0.0775957	0	0
920	0	0	0.00752425	2.11498	0.0022727	55.916	0	0	0.0775957	0	0
921	0	0	0.00752425	2.1303	0.0022727	55.916	0	0	0.0775957	0	0
922	0	0	0.00752425	2.14047	0.0022727	55.916	0	0	0.0775957	0	0
923	0	0	0.00752425	2.15113	0.0022727	55.916	0	0	0.0775957	0	0
924	0	0	0.00752425	2.16301	0.0022727	55.916	0	0	0.0775957	0	0
925	0	0	0.00752425	2.17662	0.0022727	55.916	0	0	0.0775957	0	0
926	0	0	0.00752425	2.18923	0.0022727	55.916	0	0	0.0775957	0	0
927	0	0	0.00752425	2.19906	0.0022727	55.916	0	0	0.0775957	0	0
928	0	0	0.00752425	2.22013	0.0022727	55.916	0	0	0.0775957	0	0
929	0	0	0.00752425	2.23	0.0022727	55.916	0	0	0.0775957	0	0
930	0	0	0.00752425	2.23987	0.0022727	55.916	0	0	0.0775957	0	0
931	0	0	0.00752425	2.25079	0.0022727	55.916	0	0	0.0775957	0	0
932	0	0	0.00752425	2.27162	0.0022727	55.916	0	0	0.0775957	0	0
933	0	0	0.00752425	2.28066	0.0022727	55.916	0	0	0.0775957	0	0
934	0	0	0.00752425	2.29218	0.0022727	55.916	0	0	0.0775957	0	0
935	0	0	0.00752425	2.30466	0.0022727	55.916	0	0	0.0775957	0	0
936	0	0	0.00752425	2.31801	0.0022727	55.916	0	0	0.0775957	0	0
937	0	0	0.00752425	2.33021	0.0022727	55.916	0	0	0.0775957	0	0
938	0	0	0.00752425	2.34775	0.0022727	55.916	0	0	0.0775957	0	0
939	0	0	0.00752425	2.3584	0.0022727	55.916	0	0	0.0775957	0	0
940	0	0	0.00752425	2.37177	0.0022727	55.916	0	0	0.0775957	0	0
941	0	0	0.00752425	2.38128	0.0022727	55.916	0	0	0.0775957	0	0
942	0	0	0.00752425	2.3954	0.0022727	55.916	0	0	0.0775957	0	0
943	0	0	0.00752425	2.40383	0.0022727	55.916	0	0	0.0775957	0	0
944	0	0	0.00752425	2.41764	0.0022727	55.916	0	0	0.0775957	0	0
945	0	0	0.00752425	2.43188	0.0022727	55.916	0	0	0.0775957	0	0
946	0	0	0.00752425	2.44662	0.0022727	55.916	0	0	0.0775957	0	0
947	0	0	0.00752425	2.46053	0.0022727	55.916	0	0	0.0775957	0	0
948	0	0	0.00752425	2.47342	0.0022727	55.916	0	0	0.0775957	0	0
949	0	0	0.00752425	2.49141	0.0022727	55.916	0	0	0.0775957	0	0
950	0	0	0.00752425	2.50026	0.0022727	55.916	0	0	0.0775957	0	0
951	0	0	0.00752425	2.51101	0.0022727	55.916	0	0	0.0775957	0	0
952	0	0	0.00752425	2.52381	0.0022727	55.916	0	0	0.0775957	0	0
953	0	0	0.00752425	2.53743	0.0022727	55.916	0	0	0.0775957	0	0
954	0	0	0.00752425	2.54766	0.0022727	55.916	0	0	0.0775957	0	0
955	0	0	0.00752425	2.56921	0.0022727	55.916	0	0	0.0775957	0	0
956	0	0	0.00752425	2.57869	0.0022727	55.916	0	0	0.0775957	0	0
957	0	0	0.00752425	2.60662	0.0022727	55.916	0	0	0.0775957	0	0
958	0	0	0.00752425	2.61542	0.0022727	55.916	0	0	0.0775957	0	0
959	0	0	0.00752425	2.62965	0.0022727	55.916	0	0	0.0775957	0	0
960	0	0	0.00752425	2.64025	0.0022727	55.916	0	0	0.0775957	0	0
961	0	0	0.00752425	2.65824	0.0022727	55.916	0	0	0.0775957	0	0
962	0	0	0.00752425	2.67217	0.0022727	55.916	0	0	0.0775957	0	0
963	0	0	0.00752425	2.69294	0.0022727	55.916	0	0	0.0775957	0	0
964	0	0	0.00752425	2.70534	0.0022727	55.916	0	0	0.0775957	0	0
965	0	0	0.00752425	2.71664	0.0022727	55.916	0	0	0.0775957	0	0
966	0	0	0.00752425	2.72612	0.0022727	55.916	0	0	0.0775957	0	0
967	0	0	0.00752425	2.7418	0.0022727	55.916	0	0	0.0775957	0	0
968	0	0	0.00752425	2.75315	0.0022727	55.916	0	0	0.0775957	0	0
969	0	0	0.00752425	2.76863	0.0022727	55.916	0	0	0.0775957	0	0
970	0	0	0.00752425	2.78036	0.0022727	55.916	0	0	0.0775957	0	0
971	0	0	0.00752425	2.79006	0.0022727	55.916	0	0	0.0775957	0	0
972	0	0	0.00752425	2.80178	0.0022727	55.916	0	0	0.0775957	0	0
973	0	0	0.00752425	2.81009	0.0022727	55.916	0	0	0.0775957	0	0
974	0	0	0.00752425	2.82448	0.0022727	55.916	0	0	0.0775957	0	0
975	0	0	0.00752425	2.83371	0.0022727	55.916	0	0	0.0775957	0	0
976	0	0	0.00752425	2.84841	0.0022727	55.916	0	0	0.0775957	0	0
977	0	0	0.00752425	2.85895	0.0022727	55.916	0	0	0.0775957	0	0
978	0	0	0.00752425	2.8721	0.0022727	55.916	0	0	0.0775957	0	0
979	0	0	0.00752425	2.89068	0.0022727	55.916	0	0	0.0775957	0	0
980	0	0	0.00752425	2.9029	0.0022727	55.916	0	0	0.0775957	0	0
981	0	0	0.00752425	2.91797	0.0022727	55.916	0	0	0.0775957	0	0
982	0	0	0.00752425	2.92918	0.0022727	55.916	0	0	0.0775957	0	0
983	0	0	0.00752425	2.94376	0.0022727	55.916	0	0	0.0775957	0	0
984	0	0	0.00752425	2.95333	0.0022727	55.916	0	0	0.0775957	0	0
985	0	0	0.00752425	2.96857	0.0022727	55.916	0	0	0.0775957	0	0
986	0	0	0.00752425	2.98141	0.0022727	55.916	0	0	0.0775957	0	0
987	0	0	0.00752425	2.9991	0.0022727	55.916	0	0	0.0775957	0	0
988	0	0	0.00752425	3.01858	0.0022727	55.916	0	0	0.0775957	0	0
989	0	0	0.00752425	3.02842	0.0022727	55.916	0	0	0.0775957	0	0
990	0	0	0.00752425	3.04427	0.0022727	55.916	0	0	0.0775957	0	0
991	0	0	0.00752425	3.05431	0.0022727	55.916	0	0	0.0775957	0	0
992	0	0	0.00752425	3.06697	0.0022727	55.916	0	0	0.0775957	0	0
993	0	0	0.00752425	3.08039	0.0022727	55.916	0	0	0.0775957	0	0
994	0	0	0.00752425	3.09558	0.0022727	55.916	0	0	0.0775957	0	0
995	0	0	0.00752425	3.11036	0.0022727	55.916	0	0	0.0775957	0	0
996	0	0	0.00752425	3.12058	0.0022727	55.916	0	0	0.0775957	0	0
997	0	0	0.00752425	3.13578	0.0022727	55.916	0	0	0.0775957	0	0
998	0	0	0.00752425	3.14982	0.0022727	55.916	0	0	0.0775957	0	0
999	0	0	0.00752425	3.15914	0.0022727	55.916	0	0	0.0775957	0	0
1000	0	0	0.00752425	3.16837	0.0022727	55.916	0	0	0.0775957	0	0
1001	0	0	0.00752425	3.18685	0.0022727	55.916	0	0	0.0775957	0	0
1002	0	0	0.00752425	3.19591	0.0022727	55.916	0	0	0.0775957	0	0
1003	0	0	0.00752425	3.2074	0.0022727	55.916	0	0	0.0775957	0	0
1004	0	0	0.00752425	3.22162	0.0022727	55.916	0	0	0.0775957	0	0
1005	0	0	0.00752425	3.23237	0.0022727	55.916	0	0	0.0775957	0	0
1006	0	0	0.00752425	3.2474	0.0022727	55.916	0	0	0.0775957	0	0
1007	0	0	0.00752425	3.25936	0.0022727	55.916	0	0	0.0775957	0	0
1008	0	0	0.00752425	3.27105	0.0022727	55.916	0	0	0.0775957	0	0
1009	0	0	0.00752425	3.28419	0.0022727	55.916	0	0	0.0775957	0	0
1010	0	0	0.00752425	3.29606	0.0022727	55.916	0	0	0.0775957	0	0
1011	0	0	0.00752425	3.30591	0.0022727	55.916	0	0	0.0775957	0	0
1012	0	0	0.00752425	3.32486	0.0022727	55.916	0	0	0.0775957	0	0
1013	0	0	0.00752425	3.33692	0.0022727	55.916	0	0	0.0775957	0	0
1014	0	0	0.00752425	3.34919	0.0022727	55.916	0	0	0.0775957	0	0
1015	0	0	0.00752425	3.36143	0.0022727	55.916	0	0	0.0775957	0	0
1016	0	0	0.00752425	3.37096	0.0022727	55.916	0	0	0.0775957	0	0
1017	0	0	0.00752425	3.3874	0.0022727	55.916	0	0	0.0775957	0	0
1018	0	0	0.00752425	3.40523	0.0022727	55.916	0	0	0.0775957	0	0
1019	0	0	0.00752425	3.41452	0.0022727	55.916	0	0	0.0775957	0	0
1020	0	0	0.00752425	3.42662	0.0022727	55.916	0	0	0.0775957	0	0
1021	0	0	0.00752425	3.43633	0.0022727	55.916	0	0	0.0775957	0	0
1022	0	0	0.00752425	3.44781	0.0022727	55.916	0	0	0.0775957	0	0
1023	0	0	0.00752425	3.46032	0.0022727	55.916	0	0	0.0775957	0	0
1024	0	0	0.00752425	3.47461	0.0022727	55.916	0	0	0.0775957	0	0
1025	0	0	0.00752425	3.48491	0.0022727	55.916	0	0	0.0775957	0	0
1026	0	0	0.00752425	3.50267	0.0022727	55.916	0	0	0.0775957	0	0
1027	0	0	0.00752425	3.51554	0.0022727	55.916	0	0	0.0775957	0	0
1028	0	0	0.00752425	3.5307	0.0022727	55.916	0	0	0.0775957	0	0
1029	0	0	0.00752425	3.5423	0.0022727	55.916	0	0	0.0775957	0	0
1030	0	0	0.00752425	3.55188	0.0022727	55.916	0	0	0.0775957	0	0
1031	0	0	0.00752425	3.56444	0.0022727	55.916	0	0	0.0775957	0	0
1032	0	0	0.00752425	3.57577	0.0022727	55.916	0	0	0.0775957	0	0
1033	0	0	0.00752425	3.5921	0.0022727	55.916	0	0	0.0775957	0	0
1034	0	0	0.00752425	3.60784	0.0022727	55.916	0	0	0.0775957	0	0
1035	0	0	0.00752425	3.61727	0.0022727	55.916	0	0	0.0775957	0	0
1036	0	0	0.00752425	3.63255	0.0022727	55.916	0	0	0.0775957	0	0
1037	0	0	0.00752425	3.64613	0.0022727	55.916	0	0	0.0775957	0	0
1038	0	0	0.00752425	3.65633	0.0022727	55.916	0	0	0.0775957	0	0
1039	0	0	0.00752425	3.67152	0.0022727	55.916	0	0	0.0775957	0	0
1040	0	0	0.00752425	3.68478	0.0022727	55.916	0	0	0.0775957	0	0
1041	0	0	0.00752425	3.69843	0.0022727	55.916	0	0	0.0775957	0	0
1042	0	0	0.00752425	3.7107	0.0022727	55.916	0	0	0.0775957	0	0
1043	0	0	0.00752425	3.72016	0.0022727	55.916	0	0	0.0775957	0	0
1044	0	0	0.00752425	3.73488	0.0022727	55.916	0	0	0.0775957	0	0
1045	0	0	0.00752425	3.74986	0.0022727	55.916	0	0	0.0775957	0	0
1046	0	0	0.00752425	3.7639	0.0022727	55.916	0	0	0.0775957	0	0
1047	0	0	0.00752425	3.7762	0.0022727	55.916	0	0	0.0775957	0	0
1048	0	0	0.00752425	3.78873	0.0022727	55.916	0	0	0.0775957	0	0
1049	0	0	0.00752425	3.79963	0.0022727	55.916	0	0	0.0775957	0	0
1050	0	0	0.00752425	3.81444	0.0022727	55.916	0	0	0.0775957	0	0
1051	0	0	0.00752425	3.82487	0.0022727	55.916	0	0	0.0775957	0	0
1052	0	0	0.00752425	3.83768	0.0022727	55.916	0	0	0.0775957	0	0
1053	0	0	0.00752425	3.84848	0.0022727	55.916	0	0	0.0775957	0	0
1054	0	0	0.00752425	3.86123	0.0022727	55.916	0	0	0.0775957	0	0
1055	0	0	0.00752425	3.87288	0.0022727	55.916	0	0	0.0775957	0	0
1056	0	0	0.00752425	3.88646	0.0022727	55.916	0	0	0.0775957	0	0
1057	0	0	0.00752425	3.89691	0.0022727	55.916	0	0	0.0775957	0	0
1058	0	0	0.00752425	3.90594	0.0022727	55.916	0	0	0.0775957	0	0
1059	0	0	0.00752425	3.91819	0.0022727	55.916	0	0	0.0775957	0	0
1060	0	0	0.00752425	3.9277	0.0022727	55.916	0	0	0.0775957	0	0
1061	0	0	0.00752425	3.94096	0.0022727	55.916	0	0	0.0775957	0	0
1062	0	0	0.00752425	3.95046	0.0022727	55.916	0	0	0.0775957	0	0
1063	0	0	0.00752425	3.95984	0.0022727	55.916	0	0	0.0775957	0	0
1064	0	0	0.00752425	3.9737	0.0022727	55.916	0	0	0.0775957	0	0
1065	0	0	0.00752425	3.9924	0.0022727	55.916	0	0	0.0775957	0	0
1066	0	0	0.00752425	4.00487	0.0022727	55.916	0	0	0.0775957	0	0
1067	0	0	0.00752425	4.01895	0.0022727	55.916	0	0	0.0775957	0	0
1068	0	0	0.00752425	4.03186	0.0022727	55.916	0	0	0.0775957	0	0
1069	0	0	0.00752425	4.04776	0.0022727	55.916	0	0	0.0775957	0	0
1070	0	0	0.00752425	4.05685	0.0022727	55.916	0	0	0.0775957	0	0
1071	0	0	0.00752425	4.06661	0.0022727	55.916	0	0	0.0775957	0	0
1072	0	0	0.00752425	4.0763	0.0022727	55.916	0	0	0.0775957	0	0
1073	0	0	0.00752425	4.09261	0.0022727	55.916	0	0	0.0775957	0	0
1074	0	0	0.00752425	4.10637	0.0022727	55.916	0	0	0.0775957	0	0
1075	0	0	0.00752425	4.11683	0.0022727	55.916	0	0	0.0775957	0	0
1076	0	0	0.00752425	4.1321	0.0022727	55.916	0	0	0.0775957	0	0
1077	0	0	0.00752425	4.1442	0.0022727	55.916	0	0	0.0775957	0	0
1078	0	0	0.00752425	4.15501	0.0022727	55.916	0	0	0.0775957	0	0
1079	0	0	0.00752425	4.17405	0.0022727	55.916	0	0	0.0775957	0	0
1080	0	0	0.00752425	4.18328	0.0022727	55.916	0	0	0.0775957	0	0
1081	0	0	0.00752425	4.19645	0.0022727	55.916	0	0	0.0775957	0	0
1082	0	0	0.00752425	4.20894	0.0022727	55.916	0	0	0.0775957	0	0
1083	0	0	0.00752425	4.21941	0.0022727	55.916	0	0	0.0775957	0	0
1084	0	0	0.00752425	4.23262	0.0022727	55.916	0	0	0.0775957	0	0
1085	0	0	0.00752425	4.24138	0.0022727	55.916	0	0	0.0775957	0	0
1086	0	0	0.00752425	4.24989	0.0022727	55.916	0	0	0.0775957	0	0
1087	0	0	0.00752425	4.25949	0.0022727	55.916	0	0	0.0775957	0	0
1088	0	0	0.00752425	4.26919	0.0022727	55.916	0	0	0.0775957	0	0
1089	0	0	0.00752425	4.28001	0.0022727	55.916	0	0	0.0775957	0	0
1090	0	0	0.00752425	4.2943	0.0022727	55.916	0	0	0.0775957	0	0
1091	0	0	0.00752425	4.30635	0.0022727	55.916	0	0	0.0775957	0	0
1092	0	0	0.00752425	4.31857	0.0022727	55.916	0	0	0.0775957	0	0
1093	0	0	0.00752425	4.32926	0.0022727	55.916	0	0	0.0775957	0	0
1094	0	0	0.00752425	4.33891	0.0022727	55.916	0	0	0.0775957	0	0
1095	0	0	0.00752425	4.34888	0.0022727	55.916	0	0	0.0775957	0	0
1096	0	0	0.00752425	4.35985	0.0022727	55.916	0	0	0.0775957	0	0
1097	0	0	0.00752425	4.37058	0.0022727	55.916	0	0	0.0775957	0	0
1098	0	0	0.00752425	4.38035	0.0022727	55.916	0	0	0.0775957	0	0
1099	0	0	0.00752425	4.39053	0.0022727	55.916	0	0	0.0775957	0	0
1100	0	0	0.00752425	4.40681	0.0022727	55.916	0	0	0.0775957	0	0
1101	0	0	0.00752425	4.41832	0.0022727	55.916	0	0	0.0775957	0	0
1102	0	0	0.00752425	4.43434	0.0022727	55.916	0	0	0.0775957	0	0
1103	0	0	0.00752425	4.44659	0.0022727	55.916	0	0	0.0775957	0	0
1104	0	0	0.00752425	4.45708	0.0022727	55.916	0	0	0.0775957	0	0
1105	0	0	0.00752425	4.46927	0.0022727	55.916	0	0	0.0775957	0	0
1106	0	0	0.00752425	4.48151	0.0022727	55.916	0	0	0.0775957	0	0
1107	0	0	0.00752425	4.4935	0.0022727	55.916	0	0	0.0775957	0	0
1108	0	0	0.00752425	4.50397	0.0022727	55.916	0	0	0.0775957	0	0
1109	0	0	0.00752425	4.51493	0.0022727	55.916	0	0	0.0775957	0	0
1110	0	0	0.00752425	4.53349	0.0022727	55.916	0	0	0.0775957	0	0
1111	0	0	0.00752425	4.54271	0.0022727	55.916	0	0	0.0775957	0	0
1112	0	0	0.00752425	4.55981	0.0022727	55.916	0	0	0.0775957	0	0
1113	0	0	0.00752425	4.57266	0.0022727	55.916	0	0	0.0775957	0	0
1114	0	0	0.00752425	4.58712	0.0022727	55.916	0	0	0.0775957	0	0
1115	0	0	0.00752425	4.60299	0.0022727	55.916	0	0	0.0775957	0	0
1116	0	0	0.00752425	4.61365	0.0022727	55.916	0	0	0.0775957	0	0
1117	0	0	0.00752425	4.62694	0.0022727	55.916	0	0	0.0775957	0	0
1118	0	0	0.00752425	4.641	0.0022727	55.916	0	0	0.0775957	0	0
1119	0	0	0.00752425	4.65069	0.0022727	55.916	0	0	0.0775957	0	0
1120	0	0	0.00752425	4.66971	0.0022727	55.916	0	0	0.0775957	0	0
1121	0	0	0.00752425	4.68277	0.0022727	55.916	0	0	0.0775957	0	0
1122	0	0	0.00752425	4.69699	0.0022727	55.916	0	0	0.0775957	0	0
1123	0	0	0.00752425	4.70752	0.0022727	55.916	0	0	0.0775957	0	0
1124	0	0	0.00752425	1.75756	0.0022727	60.6267	0	0	0.0775957	0	0
1125	0	0	0.00752425	2.19881	0.0022727	60.6267	0	0	0.0775957	0	0
1126	0	0	0.00752425	2.20981	0.0022727	60.6267	0	0	0.0775957	0	0
1127	0	0	0.00752425	2.21947	0.0022727	60.6267	0	0	0.0775957	0	0
1128	0	0	0.00752425	2.23221	0.0022727	60.6267	0	0	0.0775957	0	0
1129	0	0	0.00752425	2.24732	0.0022727	60.6267	0	0	0.0775957	0	0
1130	0	0	0.00752425	2.25809	0.0022727	60.6267	0	0	0.0775957	0	0
1131	0	0	0.00752425	2.26811	0.0022727	60.6267	0	0	0.0775957	0	0
1132	0	0	0.00752425	2.27981	0.0022727	60.6267	0	0	0.0775957	0	0
1133	0	0	0.00752425	2.29085	0.0022727	60.6267	0	0	0.0775957	0	0
1134	0	0	0.00752425	2.30559	0.0022727	60.6267	0	0	0.0775957	0	0
1135	0	0	0.00752425	2.31802	0.0022727	60.6267	0	0	0.0775957	0	0
1136	0	0	0.00752425	2.32983	0.0022727	60.6267	0	0	0.0775957	0	0
1137	0	0	0.00752425	2.33934	0.0022727	60.6267	0	0	0.0775957	0	0
1138	0	0	0.00752425	2.35144	0.0022727	60.6267	0	0	0.0775957	0	0
1139	0	0	0.00752425	2.37355	0.0022727	60.6267	0	0	0.0775957	0	0
1140	0	0	0.00752425	2.38693	0.0022727	60.6267	0	0	0.0775957	0	0
1141	0	0	0.00752425	2.39576	0.0022727	60.6267	0	0	0.0775957	0	0
1142	0	0	0.00752425	2.40488	0.0022727	60.6267	0	0	0.0775957	0	0
1143	0	0	0.00752425	2.41498	0.0022727	60.6267	0	0	0.0775957	0	0
1144	0	0	0.00752425	2.42486	0.0022727	60.6267	0	0	0.0775957	0	0
1145	0	0	0.00752425	2.43775	0.0022727	60.6267	0	0	0.0775957	0	0
1146	0	0	0.00752425	2.45053	0.0022727	60.6267	0	0	0.0775957	0	0
1147	0	0	0.00752425	2.45964	0.0022727	60.6267	0	0	0.0775957	0	0
1148	0	0	0.00752425	2.46956	0.0022727	60.6267	0	0	0.0775957	0	0
1149	0	0	0.00752425	2.47942	0.0022727	60.6267	0	0	0.0775957	0	0
1150	0	0	0.00752425	2.49435	0.0022727	60.6267	0	0	0.0775957	0	0
1151	0	0	0.00752425	2.50592	0.0022727	60.6267	0	0	0.0775957	0	0
1152	0	0	0.00752425	2.51589	0.0022727	60.6267	0	0	0.0775957	0	0
1153	0	0	0.00752425	2.52552	0.0022727	60.6267	0	0	0.0775957	0	0
1154	0	0	0.00752425	2.53786	0.0022727	60.6267	0	0	0.0775957	0	0
1155	0	0	0.00752425	2.55035	0.0022727	60.6267	0	0	0.0775957	0	0
1156	0	0	0.00752425	2.5622	0.0022727	60.6267	0	0	0.0775957	0	0
1157	0	0	0.00752425	2.57679	0.0022727	60.6267	0	0	0.0775957	0	0
1158	0	0	0.00752425	2.59138	0.0022727	60.6267	0	0	0.0775957	0	0
1159	0	0	0.00752425	2.60127	0.0022727	60.6267	0	0	0.0775957	0	0
1160	0	0	0.00752425	2.61238	0.0022727	60.6267	0	0	0.0775957	0	0
1161	0	0	0.00752425	2.62587	0.0022727	60.6267	0	0	0.0775957	0	0
1162	0	0	0.00752425	2.63489	0.0022727	60.6267	0	0	0.0775957	0	0
1163	0	0	0.00752425	2.66135	0.0022727	60.6267	0	0	0.0775957	0	0
1164	0	0	0.00752425	2.66752	0.0022727	60.6267	0	0	0.0775957	0	0
1165	0	0	0.00752425	2.67705	0.0022727	60.6267	0	0	0.0775957	0	0
1166	0	0	0.00752425	2.69136	0.0022727	60.6267	0	0	0.0775957	0	0
1167	0	0	0.00752425	2.70837	0.0022727	60.6267	0	0	0.0775957	0	0
1168	0	0	0.00752425	2.72041	0.0022727	60.6267	0	0	0.0775957	0	0
1169	0	0	0.00752425	2.73163	0.0022727	60.6267	0	0	0.0775957	0	0
1170	0	0	0.00752425	2.74391	0.0022727	60.6267	0	0	0.0775957	0	0
1171	0	0	0.00752425	2.75649	0.0022727	60.6267	0	0	0.0775957	0	0
1172	0	0	0.00752425	2.76624	0.0022727	60.6267	0	0	0.0775957	0	0
1173	0	0	0.00752425	2.78057	0.0022727	60.6267	0	0	0.0775957	0	0
1174	0	0	0.00752425	2.7906	0.0022727	60.6267	0	0	0.0775957	0	0
1175	0	0	0.00752425	2.80849	0.0022727	60.6267	0	0	0.0775957	0	0
1176	0	0	0.00752425	2.81987	0.0022727	60.6267	0	0	0.0775957	0	0
1177	0	0	0.00752425	2.83294	0.0022727	60.6267	0	0	0.0775957	0	0
1178	0	0	0.00752425	2.84297	0.0022727	60.6267	0	0	0.0775957	0	0
1179	0	0	0.00752425	2.8563	0.0022727	60.6267	0	0	0.0775957	0	0
1180	0	0	0.00752425	2.87076	0.0022727	60.6267	0	0	0.0775957	0	0
1181	0	0	0.00752425	2.88567	0.0022727	60.6267	0	0	0.0775957	0	0
1182	0	0	0.00752425	2.89714	0.0022727	60.6267	0	0	0.0775957	0	0
1183	0	0	0.00752425	2.91549	0.0022727	60.6267	0	0	0.0775957	0	0
1184	0	0	0.00752425	2.93028	0.0022727	60.6267	0	0	0.0775957	0	0
1185	0	0	0.00752425	2.9415	0.0022727	60.6267	0	0	0.0775957	0	0
1186	0	0	0.00752425	2.95062	0.0022727	60.6267	0	0	0.0775957	0	0
1187	0	0	0.00752425	2.96767	0.0022727	60.6267	0	0	0.0775957	0	0
1188	0	0	0.00752425	2.98072	0.0022727	60.6267	0	0	0.0775957	0	0
1189	0	0	0.00752425	2.99157	0.0022727	60.6267	0	0	0.0775957	0	0
1190	0	0	0.00752425	3.00431	0.0022727	60.6267	0	0	0.0775957	0	0
1191	0	0	0.00752425	3.0142	0.0022727	60.6267	0	0	0.0775957	0	0
1192	0	0	0.00752425	3.0364	0.0022727	60.6267	0	0	0.0775957	0	0
1193	0	0	0.00752425	3.0483	0.0022727	60.6267	0	0	0.0775957	0	0
1194	0	0	0.00752425	3.06143	0.0022727	60.6267	0	0	0.0775957	0	0
1195	0	0	0.00752425	3.07484	0.0022727	60.6267	0	0	0.0775957	0	0
1196	0	0	0.00752425	3.09061	0.0022727	60.6267	0	0	0.0775957	0	0
1197	0	0	0.00752425	3.10135	0.0022727	60.6267	0	0	0.0775957	0	0
1198	0	0	0.00752425	3.12064	0.0022727	60.6267	0	0	0.0775957	0	0
1199	0	0	0.00752425	3.13158	0.0022727	60.6267	0	0	0.0775957	0	0
1200	0	0	0.00752425	3.14807	0.0022727	60.6267	0	0	0.0775957	0	0
1201	0	0	0.00752425	3.16006	0.0022727	60.6267	0	0	0.0775957	0	0
1202	0	0	0.00752425	3.17849	0.0022727	60.6267	0	0	0.0775957	0	0
1203	0	0	0.00752425	3.19811	0.0022727	60.6267	0	0	0.0775957	0	0
1204	0	0	0.00752425	3.21289	0.0022727	60.6267	0	0	0.0775957	0	0
1205	0	0	0.00752425	3.23037	0.0022727	60.6267	0	0	0.0775957	0	0
1206	0	0	0.00752425	3.24227	0.0022727	60.6267	0	0	0.0775957	0	0
1207	0	0	0.00752425	3.25498	0.0022727	60.6267	0	0	0.0775957	0	0
1208	0	0	0.00752425	3.26821	0.0022727	60.6267	0	0	0.0775957	0	0
1209	0	0	0.00752425	3.2807	0.0022727	60.6267	0	0	0.0775957	0	0
1210	0	0	0.00752425	3.29116	0.0022727	60.6267	0	0	0.0775957	0	0
1211	0	0	0.00752425	3.30878	0.0022727	60.6267	0	0	0.0775957	0	0
1212	0	0	0.00752425	3.32257	0.0022727	60.6267	0	0	0.0775957	0	0
1213	0	0	0.00752425	3.33191	0.0022727	60.6267	0	0	0.0775957	0	0
1214	0	0	0.00752425	3.34777	0.0022727	60.6267	0	0	0.0775957	0	0
1215	0	0	0.00752425	3.36054	0.0022727	60.6267	0	0	0.0775957	0	0
1216	0	0	0.00752425	3.37473	0.0022727	60.6267	0	0	0.0775957	0	0
1217	0	0	0.00752425	3.387	0.0022727	60.6267	0	0	0.0775957	0	0
1218	0	0	0.00752425	3.39577	0.0022727	60.6267	0	0	0.0775957	0	0
1219	0	0	0.00752425	3.40475	0.0022727	60.6267	0	0	0.0775957	0	0
1220	0	0	0.00752425	3.41543	0.0022727	60.6267	0	0	0.0775957	0	0
1221	0	0	0.00752425	3.43071	0.0022727	60.6267	0	0	0.0775957	0	0
1222	0	0	0.00752425	3.44377	0.0022727	60.6267	0	0	0.0775957	0	0
1223	0	0	0.00752425	3.46234	0.0022727	60.6267	0	0	0.0775957	0	0
1224	0	0	0.00752425	3.4787	0.0022727	60.6267	0	0	0.0775957	0	0
1225	0	0	0.00752425	3.49928	0.0022727	60.6267	0	0	0.0775957	0	0
1226	0	0	0.00752425	3.50938	0.0022727	60.6267	0	0	0.0775957	0	0
1227	0	0	0.00752425	3.52027	0.0022727	60.6267	0	0	0.0775957	0	0
1228	0	0	0.00752425	3.53204	0.0022727	60.6267	0	0	0.0775957	0	0
1229	0	0	0.00752425	3.54317	0.0022727	60.6267	0	0	0.0775957	0	0
1230	0	0	0.00752425	3.55577	0.0022727	60.6267	0	0	0.0775957	0	0
